Encuesta;p1/4;p2/5;p3/3;p4/3;p5/5;p6/5;p7/5;p8/3;p9/abierta;p10/abierta
1;2;4;3;1;3;3;5;2;Crear nuevas coss que pueden ayudar a la sociedad;Códigos y programas
2;3;4;2;1;3;3;4;2;Espero desarrollas prototops o productos que ayuden a la gente;La codificación y materales
3;2;4;2;2;4;3;4;1;A familiarizarme con las herramientas tecnológicas que ayuden en mi aprendizaje ;El relacionarme con nuevas herramientas sin tener conocimientos previos sobre este
4;3;4;2;1;3;3;4;2;Espero aprender a crear nueva tecnología que hagan más facil nuestra vida cotidiana;Los programaciones y crear un buen proyecto innovador
5;2;4;2;1;3;2;5;1;Espero impulsar mis capacidades relacionadas a tecnología e innovación;Algunos conceptos  a actividades pueden ser complicados debido a que mi conocimienta en está área es bajo
6;1;4;1;1;3;5;4;1;Espero aprender más sobre la tecnologia haci poder ayudar a maestra y compañeros;El desafío podría ser que me pueda confundir y al olvidar algún paso
7;2;5;1;2;2;3;3;1;Espero aprender nuevos conceptos en esta área ya que soy nueva;Estar poco relacionada sería una dificultad para aprender paso a paso
8;2;3;1;2;2;2;3;1;Habilidades en programación y uso de la tecnología;Nuevos terminos, compreción en cuanto a softare
9;3;4;2;1;3;3;3;2;Espero poder mejorar mis habilidades tecnológicas tomando en cuenta distintas idea innovadores y factibles;La complejifaf de sistemas, el tiempo dedicado y las ideas que sean factibles
10;2;4;1;2;3;3;4;1;Algo innovador para mi desarrollo como estudiante que me sirva para aprender;Ninguna
11;3;4;1;1;4;3;5;1;Algo que me ayude en la vida cotidiana o en problemas futuros;Ninguno
12;3;5;2;2;3;3;5;1;Espero aprender a manejar nuevas herramientastecnológicas o relacionadas;El desafio principal sería el tiempo perdido en las calses
13;2;3;2;3;3;3;4;1;Espero aprender varias formas de solucionar problemas con el eso de tecnología ;La dificultal al momento de utilizar algunas herramientas
14;2;4;2;1;3;3;4;1;Espero aprender cosas que me puedan ayudar en un futuro y también para mi conocimiento;Algo de complejidad ya que es nueva para mi
15;3;4;1;2;3;2;4;1;Espero apreder las maneras correctas de utilizar la tecnología en proyectos;Tal vez no entienda algunas cosas, espero que no pase
16;3;3;1;1;3;4;5;1;Espero aprender cosas muy interesantes y que me ayuden en un futuro;Que posiblemente no pueda entender o desarrollar la actividad
17;3;5;2;1;3;4;5;2;Mejor manejo de herramientas y tecnologías, programas;Podrioa ser saber o olvidarnos de como es el funcionamiento de algo y por consecunete realizar algo mal
18;2;4;2;1;3;4;5;2;Espero aprender a realizar inventos geniales que puedan cambiar al mundo;Es el poder aprender demasioado rápido
19;2;1;1;1;4;3;4;1;Desarrollar y conocer sobre los prototipos para dar soluciones a problemas;La dificultad del tema
20;2;5;2;1;4;5;5;2;Desarrollar idea innovadores a creativos;Algunos problemas de software, algún virus o codigos que no pueda hacer
21;3;5;2;1;3;4;5;2;Aprender programar, como la ingeniería y tecnología se relacionan;La dificultad del tema, puede que no comprenda unos aspectos
22;2;3;2;1;3;3;3;1;Me gustaria aprender;Ninguna, me gusta aprender
23;3;3;1;2;3;3;4;1;Espero entender mejor la tecnología y sus usas en proyectos;Al no conocer la tecnología podemos presentar dificultades para aplicara
24;3;3;1;2;4;5;5;2;Programación;Creo que dependería mucho de la actividad
25;3;3;1;1;3;2;4;2;Desarrollar destrezas que me ayuden a buscar soluciones creativas a problemas;El no poder entender las indicaciones
26;3;2;1;2;3;4;2;1;Nuevas habilidades en el campo de la tecnología;La falta de interés
27;3;5;1;1;3;1;4;2;Conocer y aprender acerca de a creación e innovación gracias a la tecnología;La creatividad, el previo conocimiento o capacitación y recursos
28;2;1;1;1;2;5;3;1;Una respuesta biológica de ayuda humanitaria y social que haga un cambio beneficioso;Tal vez una mala comunicación ante los responsables del trabajo y alumnos
29;2;4;2;2;3;3;4;1;Quiere aprender diferentes cosas para el uso cotidiano referente a la tecnología y poder aspirar a ser mejor;Diferentes obstaculos devido a mi  poco conocimiento referente al tema
30;2;3;2;2;3;2;3;1;Maneras de solucionar problemas con tenología;Manejo de herramientas complejas
31;3;5;1;1;4;5;5;1;Espero aprender más sobre lo tecnológico, para poder adquirir nuevos conocmientos y poderlos aplicar en mi vida para ayudar;Saber poco sobre el tema creo que podría ser el mayor desafío
32;2;5;1;1;5;3;5;1;Espero tener una buena introducción sobre algunos aspectos de las ciencias de la computación y de como realizar proyectos;La principal barrear creo que puede ser el no tener conocimientos tecnológicos y científicos
33;2;5;2;1;3;4;4;2;mpliar mis conocimientos y tener más visión acerca de la carrera;No saber como solucionar y quedarme estancada
34;3;5;2;1;3;4;4;2;Varios metodos tecnologicos, al igual que proyectos innovadores;El adaptarme a la tecnología y conocer nuevas herramientas digitales
35;3;4;2;1;4;4;4;1;Espero aprender lo básico de temas tacnológicos y de inteligencia artificial;La cooperación grupal, el entendimiento de la teoriía y la práctica
36;3;5;2;2;2;2;3;2;Aprender más sobre tecnología;No entender algunos términos
37;3;5;2;2;4;4;3;2;Aprender más sobre tecnología;Algunos conocimientos que no sepamos
38;3;5;1;1;3;3;4;2;Espero aprender a desarrollar herramientas que nos ayuden a mejorar nuestro estado de vida;Podría enfrentar muchas como que se borre toda la info
39;2;4;2;2;3;5;5;1;Quiero aprender a programar aplicaciones que nos sirvan para conocer la naturaleza y poder cuidarla adecuadamente;Frustración por que las cosas no salgan como las planee, estresarme con mi grupo, en caso de que el coordinador no sema como anejar el grupo
40;3;2;1;2;3;3;4;2;Aprender sobre soluciones de problemas con tecnología;Puede ser un deafío para mi programar sin conocimiento (tal vez)
41;2;4;2;2;3;2;4;2;Espero aprender a desarrollar proyectos tecnológicos;Puedo enfrentar desafios como aprender sobre nuevas herramientas de trabjao o trabajar en equipo
42;2;3;1;1;3;4;2;2;Espero poder llevarme ua buena experiencia y empezar en  esto de la tecnología;Un poco de procesos de tecnología y demas
